Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: infoescola.com,[D],Reference > General Reference > Educational Resources,Yes,Yes,120x600 160x600 300x250 336x280 728x90 ,No,No,No,No,100,2.6%,"2,100,000","2,100,000","6,100,000",
,,domain: formspring.me,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,100,2.6%,"2,100,000","2,200,000","46,000,000",
,,domain: torpedogratis.net,[D],Internet & Telecom > Mobile & Wireless,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,99,2.6%,"2,100,000","2,200,000","50,000,000",
,,domain: tj.net,[D],Internet & Telecom > Web Portals,Yes,No,Yes,No,No,No,No,98,2.6%,"2,100,000","2,200,000","4,200,000",
,,domain: dignow.org,[D],Arts & Entertainment > Music & Audio,Yes,Yes,200x200 300x250 728x90 ,No,No,200x200 300x250 728x90 ,200x200 300x250 728x90 ,100,2.6%,"2,100,000","2,100,000","5,100,000",
,,domain: msn.com.br,[D],Internet & Telecom > Web Portals,Yes,No,No,No,No,No,No,97,2.6%,"2,100,000","2,200,000","9,000,000",
,,domain: vertvonline.org,[D],Arts & Entertainment > TV & Video > Online Video,Yes,No,No,No,No,No,No,100,2.6%,"2,100,000","2,100,000","26,000,000",
,,domain: dataprev.gov.br,[D],Law & Government > Government,No,No,No,No,No,No,No,100,2.6%,"2,100,000","2,100,000","37,000,000",
,,domain: palcomp3.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,Yes,Yes,No,No,No,No,No,98,2.6%,"2,100,000","2,200,000","120,000,000",
,,domain: skype.com,[D],Internet & Telecom > Email & Messaging > Voice & Video Chat,Yes,Yes,209x209 ,No,No,No,No,98,2.6%,"2,100,000","2,200,000","16,000,000",
,,domain: hardware.com.br,[D],Computers & Electronics > Computer Hardware,Yes,No,Yes,No,No,No,No,100,2.6%,"2,100,000","2,100,000","6,200,000",
,,domain: mpxshop.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,Yes,No,No,No,No,No,No,98,2.6%,"2,100,000","2,200,000","16,000,000",
,,domain: culturamix.com,[D],News,Yes,Yes,160x600 336x280 728x90 ,No,No,160x600 336x280 728x90 ,160x600 336x280 728x90 ,100,2.4%,"2,000,000","2,000,000","6,800,000",
,,domain: megavideo.com,[D],Arts & Entertainment > TV & Video > Online Video,Yes,No,No,No,No,No,No,100,2.4%,"2,000,000","2,000,000","13,000,000",
,,domain: fotolog.com.br,[D],Online Communities > Photo & Video Sharing,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,728x90 ,100,2.4%,"2,000,000","2,000,000","45,000,000",
,,domain: hp.com,[D],Computers & Electronics > Computer Hardware,Yes,Yes,69x65 94x122 120x600 140x115 178x18 180x150 240x18 300x250 480x60 537x20 728x90 ,No,No,No,No,100,2.4%,"2,000,000","2,000,000","23,000,000",
,,domain: indeed.com.br,[D],Jobs & Education > Jobs,Yes,Yes,No,No,No,No,No,100,2.4%,"2,000,000","2,000,000","20,000,000",
