Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: skype.com,[D],Internet & Telecom > Email & Messaging > Voice & Video Chat,Yes,Yes,209x209 ,No,No,No,No,98,2.1%,"2,100,000","2,200,000","19,000,000",
,,domain: npn.co.jp,[D],Arts & Entertainment > Celebrities & Entertainment News,Yes,No,No,No,No,No,No,100,2.0%,"2,000,000","2,000,000","5,700,000",
,,domain: honda.co.jp,[D],Autos & Vehicles > Vehicle Brands > Honda,No,No,No,No,No,No,No,100,2.0%,"2,000,000","2,000,000","66,000,000",
,,domain: hamusoku.com,[D],Arts & Entertainment > Fun & Trivia,Yes,Yes,160x600 300x250 320x50 450x50 468x60 480x70 ,No,No,300x250 ,No,100,2.0%,"2,000,000","2,000,000","21,000,000",
,,domain: belluna.jp,[D],Shopping > Shopping Portals & Search Engines,No,No,No,No,No,No,No,100,2.0%,"2,000,000","2,000,000","50,000,000",
,,domain: tepco.co.jp,[D],Business & Industrial > Energy & Utilities > Electricity,No,No,No,No,No,No,No,100,2.0%,"2,000,000","2,000,000","31,000,000",
,,domain: tumblr.com,[D],Online Communities > Online Journals & Personal Sites,Yes,Yes,88x31 120x90 120x600 125x125 180x150 200x200 234x60 300x250 468x60 728x90 ,No,No,No,No,100,2.0%,"2,000,000","2,000,000","26,000,000",
,,domain: gree.jp,[D],Online Communities > Social Networks,Yes,Yes,No,No,No,No,No,100,2.0%,"2,000,000","2,000,000","170,000,000",
,,domain: hmv.co.jp,[D],Shopping > Entertainment Media,Yes,Yes,77x32 82x32 97x32 125x125 202x24 210x100 266x186 ,No,No,No,No,100,2.0%,"2,000,000","2,000,000","41,000,000",
,,domain: nii.ac.jp,[D],Jobs & Education > Education > Colleges & Universities,Yes,Yes,73x73 120x30 ,No,No,No,No,100,2.0%,"2,000,000","2,000,000","26,000,000",
,,domain: carsensor.net,[D],Autos & Vehicles > Vehicle Shopping,Yes,No,728x90 ,No,No,No,No,100,2.0%,"2,000,000","2,000,000","97,000,000",
,,domain: pia.jp,[D],Arts & Entertainment > Celebrities & Entertainment News,Yes,No,200x200 300x250 728x90 ,No,No,No,No,99,2.0%,"2,000,000","2,000,000","51,000,000",
