Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: booking.com,[D],Travel > Hotels & Accommodations,Yes,No,No,No,No,No,No,100,7.8%,"700,000","700,000","12,000,000",
,,domain: mediaplex.com,[D],Business & Industrial > Advertising & Marketing,Yes,Yes,Yes,No,No,No,No,100,7.8%,"700,000","700,000","1,800,000",
,,domain: ellos.se,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,7.8%,"690,000","690,000","46,000,000",
,,domain: hm.com,[D],Shopping > Apparel,No,No,No,No,No,No,No,100,7.8%,"690,000","690,000","55,000,000",
,,domain: betclic.com,[D],,No,No,No,No,No,No,No,100,7.7%,"690,000","690,000","2,400,000",
,,domain: spotify.com,[D],Arts & Entertainment > Music & Audio > Music Streams & Downloads,No,No,No,No,No,No,No,100,7.7%,"690,000","690,000","4,600,000",
,,domain: stayfriends.se,[D],Online Communities > Social Networks,No,No,No,No,No,No,No,100,7.7%,"680,000","680,000","8,200,000",
,,domain: netonnet.se,[D],Computers & Electronics > Consumer Electronics,No,No,No,No,No,No,No,100,7.7%,"680,000","680,000","15,000,000",
,,domain: recept.nu,[D],Food & Drink > Cooking & Recipes,Yes,No,No,No,No,No,No,100,7.7%,"680,000","680,000","8,200,000",
,,domain: 118100.se,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,Yes,160x600 250x250 468x60 ,No,No,160x600 250x250 468x60 ,160x600 250x250 468x60 ,99,7.6%,"680,000","680,000","2,900,000",
,,domain: kelkoo.se,[D],Shopping > Consumer Resources,Yes,Yes,728x90 ,No,No,728x90 ,No,100,7.6%,"680,000","680,000","3,100,000",
,,domain: idg.se,[D],News > Technology News,Yes,No,Yes,No,No,No,No,100,7.1%,"630,000","630,000","6,700,000",
,,domain: linkedin.com,[D],Online Communities > Social Networks,Yes,Yes,No,No,No,No,No,100,7.1%,"630,000","630,000","13,000,000",
,,domain: sf.se,[D],Arts & Entertainment > Entertainment Industry > Film & TV Industry,Yes,No,No,No,No,No,No,100,7.0%,"630,000","630,000","10,000,000",
,,domain: partycasino.com,[D],,Yes,No,No,No,No,No,No,100,7.0%,"620,000","620,000","1,500,000",
,,domain: laget.se,[D],Sports,Yes,Yes,Yes,No,No,No,No,100,7.0%,"620,000","620,000","21,000,000",
,,domain: fritidsresor.se,[D],Travel,No,No,No,No,No,No,No,100,7.0%,"620,000","620,000","13,000,000",
,,domain: tele2.se,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,No,No,No,No,No,No,No,100,7.0%,"620,000","620,000","23,000,000",
,,domain: tasteline.com,[D],Food & Drink > Cooking & Recipes,Yes,No,196x55 205x120 222x111 240x200 250x360 440x86 460x90 460x230 980x120 980x240 ,No,No,No,No,99,7.0%,"620,000","630,000","4,700,000",
,,domain: atg.se,[D],,No,No,No,No,No,No,No,100,6.9%,"620,000","620,000","50,000,000",
,,domain: vv.se,[D],Autos & Vehicles,No,No,No,No,No,No,No,99,6.9%,"620,000","620,000","12,000,000",
,,domain: lansforsakringar.se,[D],Finance > Insurance,No,No,No,No,No,No,No,100,6.5%,"580,000","580,000","34,000,000",
,,domain: transportstyrelsen.se,[D],Autos & Vehicles,No,No,No,No,No,No,No,100,6.5%,"580,000","580,000","5,100,000",
,,domain: posten.se,[D],Law & Government > Social Services,No,No,No,No,No,No,No,100,6.5%,"580,000","580,000","5,600,000",
,,domain: vardguiden.se,[D],People & Society > Family & Relationships > Family > Parenting > Pregnancy & Maternity,No,No,No,No,No,No,No,100,6.5%,"570,000","570,000","5,100,000",
,,domain: sas.se,[D],Travel > Air Travel,Yes,Yes,100x50 ,No,No,No,No,100,6.4%,"570,000","570,000","5,600,000",
,,domain: hittarecept.se,[D],Food & Drink > Cooking & Recipes,Yes,No,No,No,No,No,No,99,6.4%,"570,000","580,000","2,900,000",
,,domain: tankafetast.com,[D],Arts & Entertainment,Yes,No,No,No,No,No,No,100,6.4%,"570,000","570,000","31,000,000",
,,domain: groupon.se,[D],Arts & Entertainment > Events & Listings > Clubs & Nightlife,Yes,Yes,Yes,No,No,No,No,99,6.4%,"570,000","570,000","2,600,000",
,,domain: karlek24.com,[D],,No,No,No,No,No,No,No,100,6.4%,"570,000","570,000","1,800,000",
,,domain: fastighetsbyran.se,[D],Real Estate > Real Estate Agencies,Yes,Yes,Yes,No,No,No,No,100,6.3%,"560,000","570,000","5,600,000",
,,domain: reseguiden.se,[D],Travel,Yes,Yes,Yes,No,No,No,No,98,6.3%,"560,000","570,000","8,200,000",
,,domain: matklubben.se,[D],Food & Drink > Cooking & Recipes,Yes,No,No,No,No,No,No,98,6.3%,"560,000","570,000","5,700,000",
,,domain: pgmediaserve.com,[D],,No,No,No,No,No,No,No,100,6.3%,"560,000","560,000","1,500,000",
,,domain: ving.se,[D],Travel,Yes,Yes,No,No,No,No,No,100,6.3%,"560,000","560,000","16,000,000",
,,domain: allabolag.se,[D],Reference > Directories & Listings > Business & Personal Listings,Yes,No,230x135 250x360 520x290 980x120 ,No,No,No,No,100,5.8%,"520,000","520,000","16,000,000",
,,domain: spray.se,[D],Internet & Telecom > Web Portals,Yes,Yes,88x31 120x60 160x600 250x360 300x250 468x60 728x90 980x120 ,No,No,468x60 728x90 ,468x60 728x90 ,100,5.8%,"520,000","520,000","28,000,000",
,,domain: systembolaget.se,[D],,No,No,No,No,No,No,No,100,5.8%,"520,000","520,000","9,000,000",
,,domain: byggahus.se,[D],Home & Garden > Home Improvement,Yes,Yes,95x95 95x96 95x97 95x105 95x116 95x125 95x132 120x30 ,No,No,No,No,99,5.8%,"520,000","520,000","2,900,000",
,,domain: kth.se,[D],Jobs & Education > Education > Colleges & Universities,Yes,No,Yes,No,No,No,No,100,5.8%,"520,000","520,000","21,000,000",
,,domain: bytbil.com,[D],Autos & Vehicles > Vehicle Shopping,Yes,No,375x250 980x120 ,No,No,No,No,100,5.8%,"520,000","520,000","24,000,000",
,,domain: blogger.com,[D],Online Communities > Blogging Resources & Services,No,No,No,No,No,No,No,99,5.8%,"510,000","520,000","12,000,000",
,,domain: gp.se,[D],News > Newspapers,Yes,No,Yes,No,No,No,No,100,5.8%,"510,000","510,000","12,000,000",
,,domain: stockholm.se,[D],Travel > Hotels & Accommodations,No,No,No,No,No,No,No,99,5.8%,"510,000","520,000","16,000,000",
,,domain: nelly.com,[D],Shopping > Apparel,Yes,No,No,No,No,No,No,100,5.8%,"510,000","510,000","23,000,000",
,,domain: biltema.se,[D],Autos & Vehicles > Vehicle Parts & Accessories,No,No,No,No,No,No,No,98,5.7%,"510,000","520,000","11,000,000",
,,domain: skype.com,[D],Internet & Telecom > Email & Messaging > Voice & Video Chat,Yes,Yes,209x209 ,No,No,No,No,98,5.7%,"510,000","520,000","4,200,000",
,,domain: moviestarplanet.se,[D],Games > Family-Oriented Games & Activities > Dress-Up & Fashion Games,No,No,No,No,No,No,No,100,5.3%,"470,000","470,000","9,900,000",
,,domain: bloggplatsen.se,[D],Online Communities > Online Journals & Personal Sites,Yes,Yes,250x250 ,No,No,250x250 ,No,100,5.3%,"470,000","470,000","6,800,000",
,,domain: dayviews.com,[D],Online Communities > Photo & Video Sharing,Yes,Yes,170x50 300x250 ,No,No,300x250 ,No,100,5.3%,"470,000","470,000","74,000,000",
,,domain: jula.se,[D],Beauty & Fitness > Face & Body Care > Hygiene & Toiletries,No,No,No,No,No,No,No,99,5.3%,"470,000","480,000","7,500,000",
,,domain: coop.se,[D],Food & Drink > Cooking & Recipes,Yes,No,No,No,No,No,No,100,5.3%,"470,000","470,000","5,600,000",
,,domain: forex.se,[D],Finance > Currencies & Foreign Exchange,No,No,No,No,No,No,No,100,5.3%,"470,000","470,000","3,200,000",
,,domain: wikimedia.org,[D],Reference > General Reference > Dictionaries & Encyclopedias,No,No,No,No,No,No,No,100,5.3%,"470,000","470,000","2,600,000",
,,domain: flickr.com,[D],Online Communities > Photo & Video Sharing > Photo & Image Sharing,Yes,No,No,No,No,No,No,100,5.3%,"470,000","470,000","7,500,000",
,,domain: bilprovningen.se,[D],Autos & Vehicles,No,No,No,No,No,No,No,99,5.3%,"470,000","470,000","6,800,000",
,,domain: kvd.se,[D],Autos & Vehicles > Vehicle Shopping,No,No,No,No,No,No,No,100,5.3%,"470,000","470,000","5,600,000",
,,domain: anp.se,[D],,No,No,No,No,No,No,No,100,5.2%,"470,000","470,000","2,000,000",
,,domain: maklarhuset.se,[D],Real Estate > Real Estate Agencies,No,No,No,No,No,No,No,100,5.2%,"470,000","470,000","2,600,000",
,,domain: telia.com,[D],Games > Computer & Video Games > Fighting Games,Yes,Yes,88x31 97x35 99x27 468x60 468x61 20250x60 ,No,No,No,No,100,5.2%,"470,000","470,000","34,000,000",
,,domain: ryanair.com,[D],Travel > Air Travel,Yes,No,160x600 300x250 728x90 ,No,No,No,No,100,5.2%,"470,000","470,000","3,400,000",
,,domain: devote.se,[D],Online Communities,Yes,Yes,160x600 ,No,No,No,No,100,5.2%,"470,000","470,000","9,000,000",
,,domain: telenor.se,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,No,No,No,No,No,No,No,99,5.2%,"470,000","470,000","8,200,000",
,,domain: bankgirot.se,[D],Finance > Banking,No,No,No,No,No,No,No,100,5.2%,"470,000","470,000","11,000,000",
,,domain: sydsvenskan.se,[D],News > Newspapers,Yes,Yes,No,No,No,No,No,100,5.2%,"470,000","470,000","12,000,000",
,,domain: norwegian.com,[D],Travel > Air Travel,No,No,No,No,No,No,No,99,5.2%,"460,000","470,000","8,300,000",
,,domain: planet49.se,[D],Online Communities > Online Goodies,No,No,No,No,No,No,No,97,5.2%,"460,000","480,000","1,800,000",
,,domain: adlibris.com,[D],Books & Literature > Book Retailers,No,No,No,No,No,No,No,100,5.2%,"460,000","460,000","8,200,000",
,,domain: hotels.com,[D],Travel > Hotels & Accommodations,Yes,No,160x600 300x250 ,No,No,No,No,100,4.9%,"430,000","430,000","7,600,000",
,,domain: cnet.com,[D],Computers & Electronics > Consumer Electronics,Yes,Yes,160x600 300x250 475x35 728x90 ,No,No,No,No,100,4.9%,"430,000","430,000","2,400,000",
,,domain: plusgirot.se,[D],Finance > Banking,No,No,No,No,No,No,No,100,4.8%,"430,000","430,000","15,000,000",
,,domain: eurogrand.com,[D],,No,No,No,No,No,No,No,100,4.8%,"430,000","430,000","1,000,000",
,,domain: bbc.co.uk,[D],News > World News,Yes,Yes,No,No,No,No,No,100,4.8%,"430,000","430,000","12,000,000",
,,domain: onoff.com,[D],Computers & Electronics > Consumer Electronics,No,No,No,No,No,No,No,100,4.8%,"430,000","430,000","5,600,000",
,,domain: tre.se,[D],Internet & Telecom > Mobile & Wireless > Mobile Apps & Add-Ons > Ringtones & Mobile Goodies,No,No,No,No,No,No,No,100,4.8%,"430,000","430,000","6,200,000",
,,domain: fass.se,[D],Health > Medical Literature & Resources,No,No,No,No,No,No,No,100,4.8%,"430,000","430,000","4,200,000",
,,domain: apollo.se,[D],Travel,Yes,Yes,No,No,No,No,No,100,4.8%,"430,000","430,000","7,500,000",
,,domain: gulex.se,[D],Food & Drink > Grocery & Food Retailers,Yes,Yes,No,No,No,No,No,99,4.8%,"420,000","430,000","1,000,000",
,,domain: alltforforaldrar.se,[D],People & Society > Family & Relationships > Family > Parenting,Yes,Yes,Yes,No,No,No,No,99,4.8%,"420,000","430,000","3,800,000",
,,domain: clasohlson.se,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,99,4.7%,"420,000","430,000","6,100,000",
,,domain: 1177.se,[D],Health > Medical Facilities & Services,No,No,No,No,No,No,No,100,4.4%,"390,000","390,000","2,000,000",
,,domain: ifokus.se,[D],Internet & Telecom > Web Portals,Yes,Yes,250x250 336x280 ,No,No,250x250 336x280 ,250x250 336x280 ,100,4.4%,"390,000","390,000","3,500,000",
,,domain: nyheter24.se,[D],News,Yes,Yes,250x325 ,No,No,No,No,100,4.4%,"390,000","390,000","3,800,000",
,,domain: kissies.se,[D],Online Communities > Blogging Resources & Services,Yes,No,No,No,No,No,No,100,4.4%,"390,000","390,000","4,200,000",
,,domain: vasttrafik.se,[D],Travel > Bus & Rail,No,No,No,No,No,No,No,100,4.4%,"390,000","390,000","4,700,000",
,,domain: flygresor.se,[D],Travel > Air Travel,Yes,Yes,Yes,No,No,No,No,100,4.4%,"390,000","390,000","3,400,000",
,,domain: birthday.se,[D],Hobbies & Leisure > Special Occasions > Holidays & Seasonal Events > Birthdays & Name Days,Yes,No,No,No,No,No,No,100,4.4%,"390,000","390,000","12,000,000",
,,domain: byggmax.com,[D],Computers & Electronics > Computer Security,No,No,No,No,No,No,No,99,4.4%,"390,000","390,000","4,600,000",
,,domain: comhem.se,[D],Internet & Telecom > Service Providers,Yes,Yes,30x12 34x16 90x90 120x120 132x90 234x60 468x60 ,No,No,No,No,100,4.4%,"390,000","390,000","11,000,000",
,,domain: myspace.com,[D],,Yes,No,No,No,No,No,No,100,4.4%,"390,000","390,000","3,900,000",
,,domain: nyheterna.se,[D],Arts & Entertainment > TV & Video > TV Shows & Programs,Yes,No,No,No,No,No,No,99,4.3%,"390,000","390,000","3,500,000",
,,domain: ticnet.se,[D],Arts & Entertainment > Music & Audio > Rock Music,Yes,Yes,59x12 180x90 250x120 475x260 ,No,No,No,No,100,4.3%,"390,000","390,000","5,100,000",
,,domain: 121.nu,[D],Reference > Directories & Listings > Business & Personal Listings,No,No,No,No,No,No,No,98,4.3%,"380,000","390,000","3,200,000",
,,domain: payex.com,[D],Online Communities > Blogging Resources & Services,No,No,No,No,No,No,No,98,4.3%,"380,000","390,000","1,600,000",
,,domain: incab.se,[D],,No,No,No,No,No,No,No,100,4.3%,"380,000","380,000","1,600,000",
,,domain: arla.se,[D],Food & Drink > Cooking & Recipes,No,No,No,No,No,No,No,99,4.3%,"380,000","390,000","4,200,000",
,,domain: siba.se,[D],Computers & Electronics > Consumer Electronics,No,No,No,No,No,No,No,98,4.3%,"380,000","390,000","4,300,000",
,,domain: comviq.se,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,No,No,No,No,No,No,No,99,4.3%,"380,000","380,000","3,100,000",
,,domain: babylon.com,[D],Reference > Language Resources > Foreign Language Resources > Translation Tools & Resources,Yes,Yes,160x600 300x250 320x50 468x60 728x90 ,No,No,160x600 300x250 468x60 728x90 ,160x600 468x60 ,97,4.3%,"380,000","390,000","5,100,000",
,,domain: bokus.com,[D],Books & Literature > Book Retailers,Yes,Yes,No,No,No,No,No,98,4.3%,"380,000","390,000","4,700,000",
,,domain: hd.se,[D],News,Yes,No,Yes,No,No,No,No,100,4.0%,"360,000","360,000","6,800,000",
,,domain: rusta.se,[D],Shopping > Mass Merchants & Department Stores,No,No,No,No,No,No,No,100,4.0%,"360,000","360,000","6,200,000",
,,domain: badoo.com,[D],Online Communities > Dating & Personals,Yes,No,No,No,No,No,No,100,4.0%,"360,000","360,000","41,000,000",
,,domain: destination.se,[D],Travel,Yes,No,250x360 250x800 980x120 ,No,No,No,No,100,4.0%,"350,000","350,000","6,800,000",
,,domain: golf.se,[D],Sports > Individual Sports > Golf,Yes,No,250x60 ,No,No,No,No,100,4.0%,"350,000","350,000","19,000,000",
,,domain: one.com,[D],Internet & Telecom > Web Services > Web Hosting & Domain Registration,No,No,No,No,No,No,No,99,4.0%,"350,000","360,000","12,000,000",
,,domain: polisen.se,[D],Law & Government > Public Safety > Law Enforcement,No,No,No,No,No,No,No,100,4.0%,"350,000","350,000","3,900,000",
,,domain: ratsit.se,[D],Finance,Yes,No,No,No,No,No,No,100,4.0%,"350,000","350,000","6,600,000",
,,domain: publishme.se,[D],Online Communities > Blogging Resources & Services,Yes,No,250x250 320x240 410x410 980x120 ,No,No,No,No,100,3.9%,"350,000","350,000","28,000,000",
,,domain: flysas.com,[D],Travel > Air Travel,Yes,Yes,No,No,No,No,No,99,3.9%,"350,000","350,000","3,500,000",
