Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: infos-du-net.com,[D],News > Technology News,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,98,3.5%,"160,000","170,000","1,000,000",
,,domain: arabseyes.com,[D],,Yes,Yes,200x200 234x60 250x250 336x280 468x60 728x90 ,No,No,No,No,100,3.3%,"150,000","150,000","840,000",
,,domain: azyya.com,[D],Beauty & Fitness > Fashion & Style,Yes,No,No,No,No,No,No,100,3.3%,"150,000","150,000","1,800,000",
,,domain: jeux.com,[D],Games > Online Games,Yes,Yes,120x600 160x600 300x250 468x60 728x90 ,No,No,120x600 160x600 300x250 468x60 728x90 ,120x600 160x600 300x250 728x90 ,100,3.2%,"150,000","150,000","7,500,000",
,,domain: joradp.dz,[D],Law & Government > Government > State & Local Government,No,No,No,No,No,No,No,99,3.2%,"150,000","150,000","2,400,000",
,,domain: skyrock.net,[D],,Yes,No,300x160 ,No,No,No,No,99,3.2%,"150,000","150,000","750,000",
,,domain: roro44.com,[D],Online Communities > Forum & Chat Providers,Yes,Yes,120x600 160x600 300x250 300x600 336x280 468x60 720x300 728x90 ,No,No,No,No,98,3.2%,"150,000","150,000","1,800,000",
,,domain: najmsat.com,[D],Internet & Telecom > Service Providers > Cable & Satellite Providers,Yes,No,No,No,No,No,No,100,3.0%,"140,000","140,000","1,200,000",
,,domain: rapidshare.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,3.0%,"140,000","140,000","1,200,000",
,,domain: apple.com,[D],Computers & Electronics > Software > Operating Systems > Mac OS,Yes,Yes,53x53 135x95 187x94 240x48 305x63 305x80 320x37 320x259 385x295 480x187 ,No,No,No,No,99,2.9%,"140,000","140,000","630,000",
,,domain: unblog.fr,[D],Online Communities > File Sharing & Hosting,Yes,Yes,728x90 ,No,No,728x90 ,728x90 ,100,2.9%,"140,000","140,000","760,000",
,,domain: jeeran.com,[D],Online Communities > Online Journals & Personal Sites,Yes,Yes,120x600 125x125 250x250 300x250 468x60 728x90 ,No,No,No,No,100,2.9%,"140,000","140,000","1,100,000",
,,domain: te3p.com,[D],Arts & Entertainment,Yes,No,No,No,No,No,No,100,2.9%,"140,000","140,000","4,700,000",
,,domain: ziddu.com,[D],Online Communities > Photo & Video Sharing,Yes,No,468x60 ,No,No,No,No,97,2.9%,"130,000","140,000","1,200,000",
,,domain: eredan.com,[D],Games > Roleplaying Games,Yes,No,No,No,No,No,No,98,2.9%,"130,000","140,000","570,000",
,,domain: mobifiesta.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Apps & Add-Ons,Yes,No,No,No,No,No,No,98,2.9%,"130,000","140,000","480,000",
,,domain: jeux-gratuits.com,[D],Games > Online Games,Yes,Yes,120x600 160x600 300x250 728x90 ,No,No,120x600 160x600 300x250 728x90 ,120x600 160x600 300x250 728x90 ,99,2.9%,"130,000","140,000","4,700,000",
,,domain: netlog.com,[D],Online Communities > Social Networks,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,160x600 300x250 728x90 ,100,2.7%,"120,000","120,000","9,000,000",
,,domain: mn66.com,[D],,Yes,Yes,88x31 120x60 120x90 120x240 120x600 125x125 160x600 180x150 200x200 234x60 240x400 250x250 300x100 300x250 300x600 336x280 468x60 720x300 728x90 ,No,No,No,No,99,2.7%,"120,000","130,000","1,200,000",
,,domain: gnspf.com,[D],Internet & Telecom > Web Services > Affiliate Programs,No,No,No,No,No,No,No,99,2.7%,"120,000","130,000","760,000",
,,domain: filestube.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,Yes,No,No,No,No,99,2.7%,"120,000","120,000","1,100,000",
,,domain: qualipub.com,[D],,No,No,No,No,No,No,No,100,2.7%,"120,000","120,000","560,000",
,,domain: al-wlid.com,[D],People & Society > Women's Interests,Yes,No,No,No,No,No,No,100,2.7%,"120,000","120,000","630,000",
,,domain: tchatche.com,[D],Online Communities > Forum & Chat Providers,Yes,Yes,120x600 234x60 300x250 728x90 ,No,No,No,No,100,2.7%,"120,000","120,000","46,000,000",
,,domain: sibakalfursan.com,[D],Games,Yes,No,Yes,No,No,No,No,99,2.7%,"120,000","120,000","350,000",
,,domain: bramjnet.com,[D],Computers & Electronics > Software,Yes,Yes,160x600 336x280 468x60 728x90 ,No,No,336x280 468x60 728x90 ,336x280 468x60 728x90 ,97,2.6%,"120,000","130,000","920,000",
,,domain: rsarabia.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,336x280 728x90 ,No,No,336x280 728x90 ,336x280 728x90 ,100,2.5%,"110,000","110,000","360,000",
,,domain: libyanyouths.com,[D],Online Communities > Forum & Chat Providers,Yes,No,No,No,No,No,No,100,2.5%,"110,000","110,000","690,000",
,,domain: multiupload.com,[D],Online Communities > File Sharing & Hosting,Yes,Yes,No,No,No,No,No,100,2.5%,"110,000","110,000","910,000",
,,domain: medncom.com,[D],Business & Industrial > Advertising & Marketing,Yes,No,Yes,No,No,No,No,100,2.5%,"110,000","110,000","320,000",
,,domain: pressealgerie.fr,[D],News > Newspapers,Yes,Yes,336x280 ,No,No,336x280 ,336x280 ,99,2.5%,"110,000","110,000","2,400,000",
,,domain: djazairess.com,[D],News > Newspapers,Yes,Yes,250x250 300x250 468x60 728x90 ,No,No,No,No,100,2.5%,"110,000","110,000","430,000",
,,domain: lesoirdalgerie.com,[D],News > Local News,Yes,No,No,No,No,No,No,100,2.5%,"110,000","110,000","1,900,000",
,,domain: canalblog.com,[D],,Yes,No,No,No,No,No,No,100,2.4%,"110,000","110,000","630,000",
,,domain: ibtesama.com,[D],Online Communities,Yes,Yes,336x280 468x60 728x90 ,No,No,336x280 468x60 728x90 ,336x280 468x60 728x90 ,100,2.4%,"110,000","110,000","630,000",
,,domain: jeuxvideo.com,[D],Games > Computer & Video Games,Yes,Yes,250x250 300x250 468x60 728x90 ,No,No,300x250 468x60 728x90 ,300x250 468x60 728x90 ,100,2.4%,"110,000","110,000","1,500,000",
,,domain: ournia.com,[D],Arts & Entertainment > Celebrities & Entertainment News,Yes,Yes,120x600 300x250 468x60 ,No,No,120x600 300x250 468x60 ,120x600 300x250 468x60 ,99,2.4%,"110,000","110,000","630,000",
,,domain: as7apcool.com,[D],,Yes,No,Yes,No,No,No,No,100,2.4%,"110,000","110,000","620,000",
,,domain: fatakat.com,[D],People & Society > Women's Interests,Yes,Yes,300x250 728x90 ,No,No,No,No,100,2.4%,"110,000","110,000","1,000,000",
,,domain: liberte-algerie.com,[D],News > Newspapers,No,No,No,No,No,No,No,99,2.4%,"110,000","110,000","1,400,000",
,,domain: experts-univers.com,[D],"Reference > General Reference > How-To, DIY & Expert Content",Yes,Yes,300x250 336x280 ,No,No,300x250 336x280 ,300x250 ,100,2.4%,"110,000","110,000","580,000",
,,domain: aljayyash.net,[D],Computers & Electronics > Software,Yes,Yes,728x90 ,No,No,728x90 ,728x90 ,100,2.4%,"110,000","110,000","1,500,000",
,,domain: actupc.info,[D],Computers & Electronics,Yes,No,Yes,No,No,No,No,100,2.4%,"110,000","110,000","570,000",
,,domain: lebuteur.com,[D],Sports > Team Sports > Soccer,Yes,Yes,468x60 ,No,No,468x60 ,468x60 ,99,2.4%,"110,000","110,000","2,600,000",
,,domain: herosh.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,99,2.4%,"110,000","110,000","360,000",
,,domain: usafis.org,[D],Law & Government > Government > Visa & Immigration,No,No,No,No,No,No,No,100,2.2%,"100,000","100,000","270,000",
,,domain: camsympa.com,[D],Online Communities > Forum & Chat Providers,Yes,No,No,No,No,No,No,100,2.2%,"100,000","100,000","1,200,000",
,,domain: qassimy.com,[D],Computers & Electronics > Software > Internet Software,Yes,Yes,160x600 300x250 336x280 450x50 468x60 480x70 728x90 ,No,No,160x600 300x250 336x280 468x60 728x90 ,160x600 300x250 336x280 468x60 728x90 ,100,2.2%,"100,000","100,000","1,100,000",
,,domain: hotmail.com,[D],Internet & Telecom > Email & Messaging,Yes,No,No,No,No,No,No,100,2.2%,"100,000","100,000","460,000",
