Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
interest.co.nz,/Finance & Insurance/Banking & Personal Finance /Real Estate/Home Financing /Finance & Insurance,69,1.4,43000,63000,740000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,10K - 100K
reuters.com,/News & Current Events /Finance & Insurance/Investing,69,1.3,43000,62000,680000,No,,,, --
slingshot.co.nz,/Internet/Web Services/Email & Messaging,69,1.3,43000,62000,2400000,No,,,, --
nzlive.com,/Local/Regional Content/Oceania/New Zealand /Local/Event Listings,69,1.3,40000,58000,290000,No,,,, --
dailymotion.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads /Photo & Video/Photo & Video Sharing /Entertainment/Multimedia Content /Online Communities,69,1.3,40000,58000,1200000,Yes,728x90,,728x90,10M - 20M
ihug.co.nz,/Computers & Electronics/Software/Internet Software /Computers & Electronics/Consumer Electronics/Personal Electronics/Handhelds & PDAs /Computers & Electronics/Software,69,1.3,40000,58000,1500000,No,,,, --
hotfrog.co.nz,/Local/Regional Content/Oceania/New Zealand,69,1.3,40000,58000,220000,No,,,, --
symantec.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics,76,1.2,39000,52000,570000,No,,,, --
odt.co.nz,/Local/Regional Content/Oceania/New Zealand /Local/Regional Content,69,1.2,39000,57000,750000,Yes,120x600,,120x600,10K - 100K
disney.com.au,/Entertainment/Comics & Animation/Cartoons /Travel/Attractions & Activities,69,1.2,39000,57000,2200000,No,,,, --
myluvcrush.com,/Telecommunications/Mobile & Wireless /Reference/Forms Guides & Templates,63,1.1,36000,59000,240000,No,,,, --
livejournal.com,/Online Communities/Blogging Resources & Services,69,1.1,36000,53000,4200000,Yes,160x600 300x250 450x50 728x90,,160x600 300x250 728x90,1M - 2M
turners.co.nz,/Automotive/Vehicle Shopping /Local/Regional Content/Oceania/New Zealand,69,1.1,36000,53000,4600000,No,,,, --
wikihow.com,/Reference /Online Communities,63,1.1,36000,58000,240000,Yes,450x50 728x90,,728x90,1M - 2M
newstalkzb.co.nz,/Entertainment/Radio /Local/Regional Content/Oceania/New Zealand,63,1.1,36000,58000,420000,Yes,300x250 468x60 728x90,,300x250 468x60 728x90,10K - 100K
travelbug.co.nz,/Local/Regional Content/Oceania/New Zealand /Travel/Hotels & Accommodations,63,1.1,36000,58000,830000,No,,,, --
paypal.com,/Business/E-Commerce/Merchant Services & Payment Systems /Shopping/Shopping Portals & Search Engines,63,1.1,36000,57000,1800000,No,,,, --
addictinggames.com,/Games/Video Games/Online Games,63,1.1,36000,57000,1100000,No,,,, --
fixya.com,/Computers & Electronics/Tech Support /Reference/How-To & Expert Content /Computers & Electronics /Computers & Electronics/Consumer Electronics,63,1.1,36000,57000,390000,Yes,300x250,,300x250,2M - 5M
freewebs.com,/Internet/Web Hosting & Domain Registration /Internet/Web Services /Online Communities/Blogging Resources & Services,63,1.1,35000,57000,430000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,1K - 10K
canterbury.ac.nz,/Society/Education/Colleges & Universities /Local/Regional Content/Oceania/New Zealand,69,1.1,35000,52000,2900000,No,,,, --
limewire.com,/Internet/File Sharing & Hosting /Computers & Electronics/Software,63,1.1,35000,57000,320000,No,,,, --
nbr.co.nz,/Local/Regional Content/Oceania/New Zealand /Finance & Insurance/Investing,69,1.1,35000,52000,520000,Yes,160x600,,160x600,10K - 100K
foodinaminute.co.nz,/Food & Drink/Cooking & Recipes /Food & Drink/Food Retailers,69,1.1,35000,52000,520000,No,,,, --
tv.com,/Entertainment/TV/TV Programs /Entertainment/Celebrities,57,1,33000,59000,750000,Yes,,,,2M - 5M
ebay.co.uk,/Telecommunications/Mobile & Wireless/Mobile Phones,63,1,33000,53000,2000000,No,,,, --
atdmt.com,/Science /Telecommunications/Mobile & Wireless/Mobile Phones,63,1,32000,52000,170000,No,,,, --
bookabach.co.nz,/Local/Regional Content/Oceania/New Zealand /Travel/Hotels & Accommodations,69,1,32000,48000,1800000,No,,,, --
sina.com.cn,/Internet/Web Portals /News & Current Events,63,1,32000,52000,3800000,No,,,,undefined
holidayhouses.co.nz,/Travel/Hotels & Accommodations /Real Estate/Rental Listings & Referrals /Local/Regional Content,69,1,32000,47000,1800000,No,,,,undefined
webshots.com,/Photo & Video/Photo & Video Sharing /Online Communities /Internet/Online Goodies/Skins Themes & Screensavers,63,1,32000,52000,1000000,Yes,,,,500K - 1M
careers.govt.nz,/Local/Regional Content/Oceania/New Zealand /Local/Jobs /Computers & Electronics/Software/Business & Productivity,63,1,32000,52000,1200000,No,,,, --
australianopen.com,/Sports/Racquet Sports /Travel/Vacation Destinations/Australia,63,1,32000,52000,2100000,No,,,, --
nzlotteries.co.nz,/Games/Lotto & Sweepstakes,63,1,32000,52000,320000,No,,,, --
alibaba.com,/Business/Management & Corporate Operations /Business/Advertising & Marketing /Shopping/Apparel,57,0.9,30000,53000,1600000,No,,,,undefined
paradise.net.nz,/Recreation/Boating /Travel/Vacation Destinations/Hawaii,63,0.9,30000,48000,680000,No,,,, --
clickbank.net,/Arts & Humanities/Books & Literature /Beauty & Personal Care/Weight Loss,57,0.9,30000,52000,290000,No,,,, --
isohunt.com,/Internet/File Sharing & Hosting /Internet/Web Services/Search Engines,57,0.9,29000,52000,1300000,No,,,, --
aut.ac.nz,/Society/Education/Colleges & Universities /Local/Regional Content/Oceania/New Zealand,63,0.9,29000,47000,2100000,No,,,, --
cheaptickets.nl,/Travel/Air Travel /Shopping /Travel/Vacation Destinations,52,0.9,29000,57000,100000,No,,,, --
tinypic.com,/Photo & Video/Photo & Video Sharing,52,0.9,29000,57000,320000,No,,,, --
resultspage.co.nz,/Health /Beauty & Personal Care/Face & Body Care /Health/Health Conditions/Skin Conditions,63,0.9,29000,47000,320000,No,,,, --
autotrader.co.nz,/Automotive/Vehicle Shopping /Local,57,0.9,29000,52000,1200000,No,,,, --
wikia.com,/Reference/Dictionaries & Encyclopedias /Games/Video Games /Games/Roleplaying Games,57,0.9,29000,51000,2400000,Yes,120x600 160x600 300x250 450x50 728x90,,120x600 160x600 300x250 728x90,10K - 100K
metvuw.com,/Local/Weather /Local/Regional Content/Oceania,57,0.9,27000,48000,1100000,Yes,160x600 336x280 728x90,,160x600 336x280 728x90,10K - 100K
gamefaqs.com,/Games/Video Games/Cheats & Hints,57,0.9,27000,48000,1600000,Yes,,,,5M - 10M
clearnet.co.nz,/Telecommunications/Service Providers /Local/Regional Content/Oceania /Sports,52,0.9,27000,53000,1300000,No,,,, --
orcon.net.nz,/Internet/Web Portals /Local/Regional Content/Oceania/New Zealand /Telecommunications/Service Providers/ISPs,57,0.9,27000,48000,1100000,No,,,, --
