Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
freemarket.kiev.ua,/Shopping/Shopping Portals & Search Engines,99,5.2,570000,570000,3500000,Yes,250x250 728x90,,250x250 728x90,10K - 100K
allfuck.ru,/Entertainment /Internet/Online Goodies,99,5.2,570000,570000,2000000,No,,,, --
mylivepage.ru,/Online Communities/Blogging Resources & Services /Online Communities/Social Networks,99,5.2,570000,570000,3800000,No,,,, --
work.com.ua,/Local/Jobs,99,5.2,570000,570000,19000000,Yes,468x60,,468x60,100K - 500K
rabota.ua,/Local/Jobs,99,5.2,570000,570000,9900000,No,,,, --
softodrom.ru,/Computers & Electronics/Software/Audio & Multimedia,99,5.2,570000,570000,2900000,Yes,160x600 336x280 468x60 728x90,,160x600 336x280 468x60 728x90,100K - 500K
sunhome.ru,/Reference /Lifestyles,99,5.2,570000,570000,3200000,Yes,728x90,,728x90,500K - 1M
clan.su,/Internet,99,5.2,570000,570000,13000000,No,,,, --
kp.ua,/News & Current Events/Newspapers,99,5.1,570000,570000,3200000,Yes,468x60,,468x60,100K - 500K
textun.ru,/Internet,99,5.1,570000,570000,1100000,No,,,, --
sourceforge.net,/Computers & Electronics/Software/Open Source /Computers & Electronics/Programming /Computers & Electronics/Programming/Development Tools,99,5.1,560000,560000,4600000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,5M - 10M
ukrtelecom.ua,/Telecommunications/Service Providers/Phone Service Providers /Telecommunications/Service Providers,99,5.1,560000,560000,9000000,No,,,, --
glavred.info,/News & Current Events/Politics /Society,99,5.1,560000,560000,2900000,No,,,, --
mts.com.ua,/Telecommunications/Mobile & Wireless /Society/Legal /Telecommunications/Mobile & Wireless/Mobile Phones,99,5.1,560000,560000,9900000,No,,,, --
intv-inter.net,/News & Current Events /Food & Drink/Cooking & Recipes /Local,99,4.7,520000,520000,4600000,No,,,, --
imageshack.us,/Internet/File Sharing & Hosting,90,4.7,520000,570000,2900000,Yes,728x90,,728x90,1M - 2M
ura-inform.com,/News & Current Events,90,4.7,520000,570000,2900000,No,,,, --
vz.ru,/News & Current Events/Politics /News & Current Events/Newspapers,99,4.7,520000,520000,3100000,No,,,, --
ucoz.ua,/Internet/Online Goodies /Society/Legal /Online Communities/Social Networks,90,4.7,520000,570000,12000000,Yes,160x600 200x200 336x280 468x60 728x90,,160x600 200x200 336x280 468x60 728x90,10K - 100K
epravda.com.ua,/Society/Legal /Reference/Educational Resources,99,4.7,520000,520000,5200000,No,,,, --
ipicture.ru,/Internet/File Sharing & Hosting,99,4.7,510000,510000,3800000,No,,,, --
mytraf.ru,/Internet/Online Goodies /News & Current Events/Politics /Internet/File Sharing & Hosting,99,4.7,510000,510000,1600000,No,,,, --
newsru.ua,/News & Current Events/Local News /Local/Regional Content/Central & Eastern Europe,99,4.7,510000,510000,2400000,No,,,, --
ozon.ru,/Telecommunications/Mobile & Wireless /Telecommunications/Service Providers/Phone Service Providers,90,4.6,510000,560000,2600000,No,,,, --
softsearch.ru,/Computers & Electronics/Software /Internet/Online Goodies,99,4.6,510000,510000,1900000,Yes,160x600 300x250 336x280 468x60 728x90,,160x600 300x250 336x280 468x60 728x90,100K - 500K
podrobnosti.ua,/Sports/Hockey /Sports /Sports/Football,99,4.6,510000,510000,8900000,No,,,, --
jobs.ua,/Local/Jobs /Local/Regional Content/Central & Eastern Europe,99,4.3,470000,470000,6200000,Yes,160x600 468x60,,160x600 468x60,10K - 100K
tfile.ru,/Online Communities/Forum & Chat Providers /Internet/Online Goodies /Internet/File Sharing & Hosting,90,4.3,470000,520000,19000000,No,,,, --
webmoney.ru,/Business/E-Commerce,90,4.3,470000,520000,9800000,No,,,, --
msk.ru,/Local/Regional Content/Russia & Caucasus /News & Current Events/Local News,90,4.3,470000,520000,4600000,No,,,, --
censor.net.ua,/News & Current Events/Politics /Internet,90,4.3,470000,520000,5600000,No,,,, --
begun.ru,/Business/Advertising & Marketing /Business,90,4.3,470000,520000,3800000,No,,,, --
kyivstar.net,/Telecommunications/Service Providers /Telecommunications/Mobile & Wireless,90,4.3,470000,520000,3800000,No,,,, --
bbc.co.uk,/News & Current Events /Local/Regional Content/Western Europe/United Kingdom /Entertainment/Radio /Science,99,4.3,470000,470000,7500000,No,,,, --
butt-head.ru,/Internet/Online Goodies /Entertainment/Music/Music Streams & Downloads /Telecommunications/Mobile & Wireless,99,4.2,470000,470000,4700000,No,,,, --
io.ua,/Internet/Online Goodies,90,4.2,470000,510000,11000000,Yes,468x60 728x90,,468x60 728x90,100K - 500K
wordpress.com,/Online Communities/Blogging Resources & Services /Games/Video Games,90,4.2,470000,510000,3400000,Yes,300x250 336x280 450x50 468x60 728x90,,300x250 336x280 468x60 728x90,100K - 500K
letitsoft.com,/Computers & Electronics/Software /Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies,99,4.2,460000,460000,4200000,Yes,,,,100K - 500K
tut.ua,/Home & Garden/Home Appliances /Local/Regional Content /Telecommunications/Mobile & Wireless,90,4.2,460000,510000,2800000,No,,,, --
volia.com,/Entertainment/Movies /Internet,90,4.2,460000,510000,8100000,No,,,, --
4dh.com,/Photo & Video/Photo & Video Sharing,90,4.2,460000,510000,1800000,Yes,300x250 728x90,,300x250 728x90,1M - 2M
playground.ru,/Games/Video Games /Internet/Online Goodies /Computers & Electronics,90,3.9,430000,470000,4600000,No,,,, --
autocentre.ua,/Automotive/Vehicle Shopping,90,3.9,430000,470000,6700000,Yes,,,,100K - 500K
facebook.com,/Online Communities/Social Networks /Games/Video Games/Online Games,90,3.9,430000,470000,41000000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,100M+
ru-board.com,/Computers & Electronics /Computers & Electronics/Software/Operating Systems /News & Current Events,90,3.9,430000,470000,5600000,Yes,468x60,,468x60,1K - 10K
3dn.ru,/Internet/Web Hosting & Domain Registration /Internet/Online Goodies,90,3.9,430000,470000,7400000,No,,,, --
carnage.ru,/Games/Video Games/Online Games /Online Communities/Social Networks,99,3.9,430000,430000,16000000,No,,,, --
gismeteo.ru,/Local/Weather,90,3.9,430000,470000,3100000,No,,,,undefined
academic.ru,/Reference/Language Study & Translation /Reference/Online Directories,90,3.9,430000,470000,1200000,No,,,, --
mignews.com.ua,/News & Current Events/Newspapers /News & Current Events/Politics /Local/Regional Content/Russia & Caucasus,90,3.9,430000,470000,3800000,No,,,, --
gazeta.ua,/Reference/Educational Resources,90,3.9,420000,470000,1800000,No,,,, --
smotri.com,/Internet/Online Goodies /Entertainment/Movies,90,3.9,420000,470000,31000000,No,,,, --
hotline.ua,/Reference/Business & Personal Listings /Home & Garden/Home Appliances /Computers & Electronics,99,3.8,420000,420000,21000000,No,,,, --
habrahabr.ru,/Internet /News & Current Events /Computers & Electronics/Programming,90,3.8,420000,460000,15000000,No,,,, --
utro.ua,/News & Current Events/Politics,90,3.8,420000,460000,2400000,Yes,,,,10K - 100K
0day.kiev.ua,/Internet/Online Goodies,90,3.6,390000,430000,26000000,Yes,468x60 728x90,,468x60 728x90,100K - 500K
my1.ru,/Internet/Web Hosting & Domain Registration /Internet/Online Goodies,90,3.5,390000,430000,4600000,No,,,, --
