Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
stixoi.info,/Entertainment/Music/Lyrics & Tabs /Local/Regional Content/Central & Eastern Europe/Greece,89,3.2,150000,170000,5100000,No,,,, --
greekbooks.gr,/Arts & Humanities/Books & Literature/Book Retailers /Local/Regional Content/Central & Eastern Europe/Greece,89,3.2,150000,170000,1100000,No,,,, --
duth.gr,/Society/Education/Colleges & Universities /Society/Social Services/Welfare & Unemployment /Local/Jobs,89,3.2,150000,170000,3100000,No,,,, --
greeksubtitlesproject.com,/Reference/Language Study & Translation /Local/Regional Content/Central & Eastern Europe/Greece,89,3.2,150000,170000,4700000,Yes,,,,10K - 100K
iatronet.gr,/Health/Health Conditions /Health,89,3.2,150000,160000,1500000,No,,,, --
imerisia.gr,/News & Current Events/Newspapers /News & Current Events/Business News /Business,98,3.2,150000,150000,2800000,Yes,,,,10K - 100K
casalemedia.com,/Business/Advertising & Marketing/Marketing Services /Internet/Web Services,89,3.2,150000,160000,510000,No,,,, --
ypepth.gr,/Society/Education /Society/Government & Regulatory Bodies /Local/Regional Content/Central & Eastern Europe/Greece,89,3.2,150000,160000,6700000,No,,,, --
bitefight.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Society/Government & Regulatory Bodies /Entertainment,89,3.1,150000,160000,31000000,No,,,, --
multirama.gr,/Local/Regional Content/Central & Eastern Europe/Greece /Shopping/Shopping Portals & Search Engines /Shopping/Mass Merchants & Department Stores,89,3.1,150000,160000,4600000,No,,,, --
hol.gr,/Industries/Agriculture & Forestry,89,2.9,140000,150000,2600000,No,,,, --
livemessenger-emoticons.com,/Computers & Electronics/Software /Internet/Web Hosting & Domain Registration /Internet/Web Services/Email & Messaging,89,2.9,140000,150000,620000,No,,,, --
thefreedictionary.com,/Reference/Dictionaries & Encyclopedias,89,2.9,140000,150000,840000,Yes,300x250,,,2M - 5M
taxheaven.gr,/Society /Local/Regional Content/Central & Eastern Europe/Greece /Travel/Attractions & Activities,89,2.9,140000,150000,3200000,No,,,, --
passport.com,/Internet/Web Services/Email & Messaging /Internet/Web Services /Computers & Electronics,89,2.9,140000,150000,2400000,No,,,, --
rockyou.com,/Internet/Online Goodies/MySpace Codes & Graphics /Photo & Video/Photo & Video Sharing,89,2.9,140000,150000,1100000,Yes,120x600 160x600 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 250x250 300x250 336x280 468x60 728x90,2M - 5M
avg.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software/Operating Systems,89,2.9,140000,150000,1000000,No,,,, --
piraeusbank.gr,/Travel/Attractions & Activities /Local/Regional Content/Central & Eastern Europe/Greece /Finance & Insurance,89,2.9,140000,150000,2400000,No,,,, --
wiktionary.org,/Reference/Dictionaries & Encyclopedias /Reference/Language Study & Translation,89,2.9,140000,150000,680000,No,,,, --
indymedia.org,/News & Current Events/Politics/Liberal Sites & Organizations,89,2.9,130000,150000,9800000,No,,,, --
justin.tv,/Entertainment/Multimedia Content /Lifestyles/Men's Interests /Sports/Soccer /Photo & Video/Photo & Video Sharing /Online Communities/Social Networks,89,2.9,130000,150000,5100000,Yes,160x600 250x250 300x250 450x50 468x60 728x90,,160x600 250x250 300x250 468x60 728x90,10M - 20M
adultadworld.com,/Internet/Web Services/Affiliate Programs,89,2.9,130000,150000,1100000,No,,,, --
freemeteo.com,/Local/Weather /Sports/Water Sports /Sports/Winter Sports,89,2.9,130000,150000,4700000,Yes,120x600 300x250 728x90,,120x600 300x250 728x90,100K - 500K
