Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
linkedin.com,/Online Communities/Social Networks /Local/Jobs,75,2,48000,64000,1100000,No,,,,undefined
tekstovi-pesama.com,/Entertainment/Music,75,2,48000,63000,1100000,No,,,,undefined
truveo.com,/Internet/File Sharing & Hosting /Entertainment /Entertainment/Humor & Bizarre/Humor,75,2,48000,63000,330000,No,,,,undefined
svezakucu.rs,/Industries,75,2,47000,63000,1600000,No,,,, --
taggedmail.com,/Online Communities /Photo & Video/Photo & Video Sharing,75,2,47000,63000,1100000,No,,,, --
domaintools.com,/Internet/Web Hosting & Domain Registration,75,2,47000,63000,320000,No,,,,undefined
adultadworld.com,/Internet/Web Services/Affiliate Programs,75,2,47000,63000,510000,No,,,, --
hidmet.gov.rs,/Local,82,2,47000,57000,1500000,No,,,, --
go.com,/Internet/Web Portals /Sports,75,1.9,44000,58000,1100000,No,,,,undefined
thefreedictionary.com,/Reference/Dictionaries & Encyclopedias,68,1.9,44000,64000,470000,No,,,,undefined
clicksor.net,/Computers & Electronics/Software/Software Utilities /Computers & Electronics/Computer Security/Antivirus & Malware,75,1.8,43000,57000,240000,No,,,, --
webshots.com,/Photo & Video/Photo & Video Sharing /Online Communities /Internet/Online Goodies/Skins Themes & Screensavers,75,1.8,43000,57000,910000,No,,,,undefined
ptt.rs,/Reference/Online Directories /Local/Regional Content/Central & Eastern Europe,75,1.8,43000,57000,3800000,No,,,, --
web-kupovina.com,/Business/E-Commerce /Shopping /Industries/Retail Trade,75,1.8,43000,57000,620000,No,,,,undefined
eunet.rs,/Internet/Web Services/Email & Messaging /Telecommunications/Service Providers /Local/Regional Content/Central & Eastern Europe,75,1.8,43000,57000,2000000,No,,,, --
danas.co.yu,/Local/Regional Content/Central & Eastern Europe /Society /Society/Social Science,75,1.8,43000,57000,160000,No,,,, --
znanje.org,/Local/Regional Content/Central & Eastern Europe /Arts & Humanities/Humanities/History /Computers & Electronics,68,1.7,40000,59000,740000,No,,,, --
nostalgija.com,/Entertainment/Music /Entertainment/Multimedia Content/Video Clips & Movie Downloads,75,1.7,40000,53000,1000000,No,,,, --
netvodic.com,/Internet/Web Portals /Local/Regional Content/Central & Eastern Europe,68,1.7,40000,58000,350000,No,,,,undefined
vojvodinacafe.com,/Internet/Web Portals /Local/Regional Content/Central & Eastern Europe,68,1.7,39000,58000,1500000,No,,,, --
