Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
nemzetisport.hu,/Sports,110,6.9,320000,290000,21000000,Yes,,,,100K - 500K
imageshack.us,/Internet/File Sharing & Hosting,110,6.9,320000,290000,2000000,Yes,728x90,,728x90,1M - 2M
slando.hu,/Local/Classifieds,98,6.9,320000,320000,6800000,Yes,,,,100K - 500K
tv24.hu,/Entertainment/TV/TV Programs,98,6.9,320000,320000,2200000,Yes,,,,10K - 100K
u-szeged.hu,/Society/Education,110,6.9,320000,290000,12000000,No,,,,undefined
bookline.hu,/Arts & Humanities/Books & Literature /Arts & Humanities/Humanities/History,98,6.8,320000,320000,9100000,No,,,, --
miniclip.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content,98,6.8,320000,320000,6800000,No,,,,undefined
filmkatalogus.hu,/Entertainment/Multimedia Content/Video Clips & Movie Downloads,98,6.8,320000,320000,7500000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,100K - 500K
ma.hu,/News & Current Events/Gossip & Tabloids /News & Current Events/News Networks,98,6.8,320000,320000,3400000,Yes,,,,10K - 100K
met.hu,/Local/Weather /Science/Geology,98,6.8,320000,320000,10000000,No,,,, --
tv2.hu,/Entertainment/Music /Entertainment/TV/TV Programs,98,6.8,320000,320000,6700000,No,,,, --
freewebarcade.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content,98,6.7,310000,310000,6200000,Yes,728x90,,728x90,1M - 2M
bme.hu,/Computers & Electronics/Software/Operating Systems/Linux & Unix /Computers & Electronics /Shopping/Antiques & Collectibles,98,6.7,310000,310000,8300000,No,,,, --
apronet.hu,/Local/Classifieds,98,6.3,290000,290000,4700000,Yes,120x600,,120x600,100K - 500K
utvonalterv.hu,/Reference/Maps & Geography,98,6.3,290000,290000,1500000,Yes,,,,10K - 100K
hwsw.hu,/Internet/Web Services /Computers & Electronics/Hardware,98,6.3,290000,290000,2400000,Yes,,,,10K - 100K
hirszerzo.hu,/News & Current Events /Local/Classifieds,98,6.3,290000,290000,5100000,Yes,250x250,,250x250,100K - 500K
gemius.pl,/Society/Social Science/Demographics /Business/Advertising & Marketing,98,6.3,290000,290000,1800000,No,,,, --
xfree.hu,/Arts & Humanities/Humanities/History /Local/Regional Content/Central & Eastern Europe,98,6.2,290000,290000,8200000,No,,,, --
unas.hu,/Internet/Web Services /Internet/Web Hosting & Domain Registration,98,6.2,290000,290000,5100000,Yes,468x60,,468x60,10K - 100K
bkv.hu,/Travel /Travel/Bus & Rail,98,6.2,290000,290000,6100000,No,,,, --
pcforum.hu,/Computers & Electronics,98,6.2,290000,290000,1600000,Yes,120x600 300x250 468x60,,120x600 300x250 468x60,10K - 100K
wikimedia.org,/Reference/Dictionaries & Encyclopedias /Finance & Insurance/Banking & Personal Finance,89,6.2,290000,320000,1500000,No,,,, --
szerencsejatek.hu,/Sports /Games/Lotto & Sweepstakes,98,6.2,290000,290000,5100000,No,,,, --
ingatlanok.hu,/Real Estate/Real Estate Agencies /Real Estate/Rental Listings & Referrals,98,6.2,290000,290000,6700000,No,,,, --
hirtv.hu,/Arts & Humanities/Books & Literature,98,6.2,290000,290000,5600000,No,,,, --
nana.hu,/Lifestyles/Women's Interests /Lifestyles/Religion & Spirituality /Entertainment/Fashion & Modeling /Entertainment/Celebrities,98,6.2,290000,290000,5600000,Yes,,,,10K - 100K
hirstart.hu,/News & Current Events /News & Current Events/Newspapers,98,6.2,290000,290000,16000000,No,,,, --
zeneszoveg.hu,/Entertainment/Music/Rock & Pop /Entertainment/Music/Alternative-Punk-Metal /Entertainment/Celebrities /Entertainment/Music/Music Streams & Downloads,98,6.2,290000,290000,7500000,Yes,250x250,,250x250,100K - 500K
zoom.hu,/Science/Geology,98,6.2,290000,290000,3400000,No,,,, --
travian.hu,/Games/Video Games/Online Games,98,6.2,290000,290000,250000000,No,,,, --
