Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
lemonde.fr,/News & Current Events/Newspapers /Arts & Humanities/Books & Literature,100,4.8,140000,140000,1500000,No,,,,undefined
skyrock.net,/Computers & Electronics/Software/Operating Systems/Linux & Unix /Computers & Electronics /Computers & Electronics/Software,100,4.7,140000,140000,560000,No,,,, --
canalblog.com,/Online Communities/Blogging Resources & Services,100,4.7,140000,140000,1200000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 250x250 300x250 336x280 468x60 728x90,10K - 100K
aljayyash.net,/Internet/Web Portals /Internet/Web Services /Online Communities/Forum & Chat Providers /Entertainment,100,4.7,140000,140000,1800000,No,,,, --
wikimedia.org,/Reference/Dictionaries & Encyclopedias /Finance & Insurance/Banking & Personal Finance,100,4.7,140000,140000,430000,No,,,, --
graaam.com,/Internet/Web Portals /Lifestyles/Ethnic & Identity Groups/Arab & Middle Eastern,100,4.7,140000,140000,1200000,Yes,300x250 336x280 728x90,,300x250 336x280 728x90,500K - 1M
casalemedia.com,/Business/Advertising & Marketing/Marketing Services /Internet/Web Services,100,4.7,140000,140000,510000,No,,,, --
adultadworld.com,/Internet/Web Services/Affiliate Programs,100,4.7,130000,130000,750000,No,,,, --
sptechs.com,/Business/Advertising & Marketing,100,4.7,130000,130000,1100000,Yes,160x600 250x250 300x250 468x60 728x90,,160x600 250x250 300x250 468x60 728x90,100K - 500K
tunisia-sat.com,/Online Communities/Forum & Chat Providers,100,4.6,130000,130000,2400000,Yes,250x250 336x280,,250x250 336x280,100K - 500K
real.com,/Computers & Electronics/Software/Audio & Multimedia,100,4.6,130000,130000,900000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,500K - 1M
6rb.com,/Entertainment/Music /Entertainment/Music/Music Streams & Downloads,100,4.4,130000,130000,2000000,No,,,, --
khayma.com,/Lifestyles/Religion & Spirituality/Astrology & Divination /Online Communities/Dating & Relationships/Personals,100,4.4,130000,130000,830000,No,,,, --
c.la,/Internet/Web Hosting & Domain Registration,100,4.3,120000,120000,920000,No,,,, --
search-torrent.com,/Internet/File Sharing & Hosting /Entertainment/TV,100,4.3,120000,120000,900000,No,,,, --
allocine.fr,/Entertainment/Movies /Entertainment/TV /Entertainment/Celebrities,110,4.3,120000,110000,1900000,Yes,120x600,,120x600,2M - 5M
futura-sciences.com,/Science /Computers & Electronics /Industries /Telecommunications,100,4.3,120000,120000,760000,Yes,300x250 728x90,,300x250 728x90,100K - 500K
ebay.fr,/Shopping/Shopping Portals & Search Engines /Computers & Electronics/Hardware/Laptops /Shopping/Auctions,100,4.3,120000,120000,1300000,No,,,, --
truveo.com,/Internet/File Sharing & Hosting /Entertainment /Entertainment/Humor & Bizarre/Humor,100,4.3,120000,120000,930000,Yes,200x200 450x50 468x60,,,10K - 100K
badoo.com,/Online Communities/Social Networks /Photo & Video/Photo & Video Sharing /Online Communities/Online Journals & Personal Sites /Internet/File Sharing & Hosting,100,4.3,120000,120000,18000000,No,,,, --
wat.tv,/Computers & Electronics/Software/Operating Systems/Windows /Photo & Video/Photo & Video Sharing,100,4.3,120000,120000,1500000,No,,,, --
centerblog.net,/Internet/Web Hosting & Domain Registration /Industries,91,4.3,120000,140000,900000,Yes,160x600 300x250 336x280 468x60 728x90,,160x600 300x250 336x280 468x60 728x90,1K - 10K
aol.com,/Internet/Web Portals /Internet/Web Services/Email & Messaging,100,4.3,120000,120000,1100000,No,,,, --
as7apcool.com,/Reference/Online Directories,100,4.3,120000,120000,1200000,No,,,,undefined
softonic.fr,/Computers & Electronics/Software /Internet/File Sharing & Hosting,100,4.3,120000,120000,1400000,No,,,, --
sendspace.com,/Real Estate/Rental Listings & Referrals /Online Communities/Blogging Resources & Services,100,4.3,120000,120000,1300000,No,,,, --
information.com,/Computers & Electronics /Computers & Electronics/Networking /Society/Military,91,3.9,110000,120000,690000,No,,,, --
jeux.com,/Games/Video Games/Online Games,100,3.9,110000,110000,6700000,Yes,120x600 300x250 728x90,,120x600 300x250 728x90,2M - 5M
