Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
cnn.com,/News & Current Events /Entertainment/TV/TV Networks,84,2,76000,92000,3900000,Yes,,,,20M - 50M
metacafe.com,/Entertainment/Multimedia Content/Video Clips & Movie Downloads /Photo & Video/Photo & Video Sharing /Online Communities,84,2,76000,91000,2200000,Yes,300x250 728x90,,300x250 728x90,10M - 20M
cappelen.no,/Arts & Humanities/Humanities/History /Reference/Educational Resources /Science/Physics,77,1.9,71000,94000,4600000,No,,,, --
go.com,/Internet/Web Portals /Sports,77,1.9,71000,94000,3800000,No,,,,undefined
aftonbladet.se,/News & Current Events/Newspapers /Online Communities/Blogging Resources & Services /News & Current Events,77,1.9,70000,94000,3800000,No,,,, --
telefonkatalogen.no,/Photo & Video/Webcams & Virtual Tours /Reference/Business & Personal Listings,77,1.9,70000,93000,2400000,No,,,, --
rubrikk.no,/Local/Classifieds /Shopping,77,1.9,70000,93000,2900000,Yes,120x600 250x250 728x90,,120x600 250x250 728x90,10K - 100K
atdmt.com,/Science /Telecommunications/Mobile & Wireless/Mobile Phones,77,1.9,70000,93000,630000,No,,,, --
rb.no,/Arts & Humanities/Humanities/History /Local/Regional Content/Western Europe,77,1.8,69000,92000,4300000,No,,,, --
dt.no,/Shopping /Computers & Electronics/Consumer Electronics /Local/Regional Content/Western Europe,84,1.8,69000,84000,5000000,No,,,, --
restplass.no,/Travel /Travel/Vacation Destinations,77,1.8,69000,92000,3800000,No,,,, --
advertising.com,/Business/Advertising & Marketing /Internet/Search Engine Optimization & Marketing,70,1.7,64000,94000,630000,No,,,, --
platekompaniet.no,/Entertainment/Music/Rock & Pop,70,1.7,64000,93000,4200000,No,,,, --
avg.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Software/Operating Systems,77,1.7,64000,85000,1100000,No,,,, --
pasienthandboka.no,/Health,70,1.7,63000,92000,1500000,Yes,120x600,,120x600,10K - 100K
storm.no,/Local/Weather,77,1.7,63000,84000,1500000,No,,,, --
aol.com,/Internet/Web Portals /Internet/Web Services/Email & Messaging,70,1.7,63000,92000,1500000,No,,,, --
ssb.no,/Entertainment/Celebrities,77,1.7,63000,84000,2400000,No,,,, --
vmn.net,/Games/Video Games/Online Games /Games/Video Games,77,1.7,63000,84000,1600000,No,,,, --
portalbank.no,/Finance & Insurance/Accounting & Tax /Finance & Insurance/Banking & Personal Finance,77,1.7,62000,83000,23000000,No,,,, --
freakforum.nu,/Reference/Educational Resources /Internet/Web Services/Email & Messaging,77,1.7,62000,83000,1300000,No,,,, --
thurmann.net,/Internet/Web Design & Development /Health/Medical Facilities & Services/Hospitals & Treatment Centers /Society/Education/Colleges & Universities,70,1.5,58000,85000,5100000,No,,,, --
gyldendal.no,/Arts & Humanities/Books & Literature,70,1.5,58000,85000,3500000,No,,,, --
terra.as,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Accounting & Tax /Real Estate,70,1.5,57000,84000,3200000,No,,,, --
inpoc.no,/Telecommunications/Mobile & Wireless/Ringtones & Mobile Goodies,70,1.5,57000,84000,2400000,No,,,, --
xtendmedia.com,/Internet/Web Design & Development /Computers & Electronics/Programming/Scripting Languages /Computers & Electronics/Programming,70,1.5,57000,84000,620000,No,,,, --
dagensit.no,/News & Current Events/Newspapers,70,1.5,57000,84000,1000000,No,,,, --
rapidshare.com,/Internet/File Sharing & Hosting,70,1.4,53000,78000,4600000,No,,,, --
amazon.co.uk,/Entertainment/Music/Music Retailers /Arts & Humanities/Books & Literature/Book Retailers,63,1.4,53000,86000,3800000,No,,,, --
hm.com,/Shopping/Mass Merchants & Department Stores,70,1.4,53000,77000,8900000,No,,,, --
symantecstore.com,/Computers & Electronics/Computer Security/Antivirus & Malware /Computers & Electronics/Computer Security/Network Security,63,1.4,52000,84000,1200000,No,,,, --
bedriftsoket.no,/Local/Regional Content/Western Europe,70,1.4,52000,76000,1100000,No,,,, --
netonnet.no,/Computers & Electronics/Consumer Electronics /Business/E-Commerce,63,1.4,52000,84000,610000,No,,,, --
lefdal.com,/Shopping /Computers & Electronics/Consumer Electronics /Home & Garden/Home Appliances,70,1.4,52000,76000,3800000,No,,,, --
pent.no,/Local/Weather,63,1.4,52000,83000,1100000,No,,,, --
admeta.com,/Travel /Travel/Air Travel /Local/Regional Content,63,1.4,52000,83000,430000,No,,,, --
matoppskrift.no,/Food & Drink/Cooking & Recipes,63,1.4,52000,83000,830000,Yes,160x600 336x280 468x60 728x90,,160x600 336x280 468x60 728x90,10K - 100K
daria.no,/Lifestyles/Kids & Teens /Entertainment,63,1.4,52000,83000,1300000,Yes,160x600 300x250 336x280 468x60 728x90,,160x600 300x250 336x280 468x60 728x90,10K - 100K
hotell.com,/Travel/Hotels & Accommodations /Travel/Vacation Destinations,63,1.3,48000,77000,2600000,No,,,, --
nybaktmamma.com,/Reference/Dictionaries & Encyclopedias /Lifestyles/Parenting & Family/Pregnancy & Maternity,63,1.3,48000,77000,2400000,No,,,, --
com.com,/News & Current Events/Technology News /Computers & Electronics,63,1.3,48000,77000,520000,No,,,, --
deal.no,/Finance & Insurance/Accounting & Tax /Real Estate,63,1.3,48000,77000,1800000,No,,,, --
clasohlson.no,/Shopping/Mass Merchants & Department Stores /Home & Garden/Home Improvement,63,1.3,48000,77000,3500000,No,,,, --
xxl.no,/Sports/Sporting Goods /Shopping,63,1.3,48000,77000,3900000,No,,,, --
mylder.no,/News & Current Events,58,1.3,48000,84000,1200000,Yes,160x600,,160x600,10K - 100K
forbrukerportalen.no,/Shopping/Consumer Affairs & Product Reviews/Consumer Affairs /Finance & Insurance/Accounting & Tax,63,1.3,48000,77000,1200000,No,,,, --
dell.com,/Online Communities/Forum & Chat Providers /Computers & Electronics/Software/Operating Systems /Computers & Electronics/Software,63,1.3,47000,76000,4300000,No,,,, --
sourceforge.net,/Computers & Electronics/Software/Open Source /Computers & Electronics/Programming /Computers & Electronics/Programming/Development Tools,58,1.3,47000,84000,1500000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,5M - 10M
e-travel.com,/Travel/Air Travel,58,1.2,44000,77000,1500000,No,,,, --
deviantart.com,/Arts & Humanities/Visual Arts /Photo & Video/Photo & Video Sharing /Online Communities/Online Journals & Personal Sites,58,1.1,43000,77000,9900000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,10M - 20M
tu.no,/Industries/Engineering Technology /News & Current Events/Magazines,58,1.1,43000,77000,1500000,Yes,,,,10K - 100K
dingz.no,/Telecommunications /Computers & Electronics,58,1.1,43000,76000,930000,No,,,, --
dinpris.no,/Shopping /Photo & Video/Photo & Video Equipment/Cameras & Camcorders,58,1.1,43000,76000,1100000,No,,,, --
match.com,/Online Communities/Dating & Relationships,58,1.1,40000,70000,15000000,No,,,, --
p4.no,/Entertainment/Radio /News & Current Events,58,1,39000,70000,4500000,No,,,, --
f-b.no,/Local/Regional Content/Western Europe /Travel/Attractions & Activities,52,1,39000,77000,6700000,No,,,, --
armorgames.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content,52,1,39000,76000,1000000,Yes,200x200 728x90,,200x200 728x90,1M - 2M
vibb.no,/Food & Drink/Restaurants /Entertainment/Clubs & Nightlife,52,1,39000,76000,830000,Yes,160x600 300x250 468x60 728x90,,160x600 300x250 468x60 728x90,10K - 100K
travellink.no,/Travel,58,1,39000,69000,2400000,No,,,, --
zemgo.com,/Society,52,1,39000,76000,430000,No,,,, --
freewebs.com,/Internet/Web Hosting & Domain Registration /Internet/Web Services /Online Communities/Blogging Resources & Services,52,1,39000,76000,1000000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,1K - 10K
canaldigital.no,/Telecommunications/Mobile & Wireless /Computers & Electronics/Consumer Electronics/Home Video,52,1,39000,76000,3100000,No,,,, --
agame.com,/Games/Video Games/Online Games /Entertainment/Multimedia Content/Flash Content,52,1,36000,71000,6700000,Yes,300x250 728x90,,300x250 728x90,1M - 2M
oslokino.no,/Entertainment/Movies /Arts & Humanities/Books & Literature,52,1,36000,70000,1800000,No,,,, --
tagged.com,/Online Communities/Social Networks,52,1,36000,70000,31000000,Yes,160x600 300x250 336x280 450x50 468x60 728x90,,160x600 300x250 336x280 728x90,100M+
easycruit.com,/Local/Jobs,48,1,36000,77000,2100000,No,,,, --
shockwave.com,/Games/Video Games/Online Games,48,1,36000,77000,1200000,No,,,, --
nytimes.com,/News & Current Events/Newspapers,52,0.9,36000,70000,2200000,Yes,336x280 728x90,,336x280 728x90,20M - 50M
ndparking.com,/Animals/Pets,52,0.9,36000,70000,460000,No,,,, --
