Publisher,AdWords Posting URL,Ad Planner Name,Type,Category,Has Advertising,Text,Image,Audio,Video,Rich Media,Expandable,Comp Index,Audience Reach,Audience UV (users),Region UV (users),Region PV,
,,domain: telenor.com.pk,[D],Internet & Telecom > Mobile & Wireless,No,No,No,No,No,No,No,100,1.5%,"320,000","320,000","2,900,000",
,,domain: moshimonsters.com,[D],Games > Computer & Video Games > Simulation Games,Yes,No,No,No,No,No,No,99,1.5%,"320,000","320,000","840,000",
,,domain: gsmarena.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,Yes,Yes,120x600 160x600 300x250 728x90 ,No,No,120x600 160x600 300x250 728x90 ,120x600 300x250 728x90 ,100,1.5%,"320,000","320,000","2,400,000",
,,domain: gamespot.com,[D],Games > Computer & Video Games,Yes,No,300x250 300x600 728x90 ,No,No,No,No,100,1.5%,"320,000","320,000","1,000,000",
,,domain: desivideonetwork.com,[D],Arts & Entertainment > Movies > Bollywood & South Asian Film,Yes,Yes,300x250 336x280 468x60 728x90 ,No,No,300x250 336x280 468x60 728x90 ,300x250 336x280 468x60 728x90 ,99,1.5%,"320,000","320,000","560,000",
,,domain: alot.com,[D],Internet & Telecom > Web Apps & Online Tools,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,300x250 728x90 ,98,1.5%,"310,000","320,000","1,200,000",
,,domain: friendsmania.net,[D],Jobs & Education > Education > Standardized & Admissions Tests,Yes,Yes,300x250 336x280 728x90 ,No,No,300x250 336x280 728x90 ,300x250 336x280 728x90 ,100,1.4%,"300,000","300,000","430,000",
,,domain: hp.com,[D],Computers & Electronics > Computer Hardware,Yes,Yes,69x65 94x122 120x600 140x115 178x18 180x150 240x18 300x250 480x60 537x20 728x90 ,No,No,No,No,100,1.4%,"290,000","290,000","3,200,000",
,,domain: noorclinic.com,[D],Health > Medical Literature & Resources,Yes,Yes,120x600 160x600 300x250 336x280 468x60 728x90 ,No,No,120x600 160x600 300x250 336x280 468x60 728x90 ,120x600 160x600 300x250 336x280 468x60 728x90 ,100,1.4%,"290,000","290,000","1,800,000",
,,domain: fpsc.gov.pk,[D],Law & Government,Yes,No,No,No,No,No,No,100,1.4%,"290,000","290,000","4,200,000",
,,domain: oyunlar1.com,[D],Games > Online Games,Yes,Yes,160x600 300x250 ,No,No,160x600 300x250 ,No,100,1.4%,"290,000","290,000","4,600,000",
,,domain: pog.com,[D],Games > Online Games,Yes,Yes,160x600 728x90 ,No,No,160x600 728x90 ,No,100,1.4%,"290,000","290,000","1,300,000",
,,domain: mgid.com,[D],Shopping > Consumer Resources > Product Reviews & Price Comparisons > Price Comparisons,Yes,No,No,No,No,No,No,100,1.4%,"290,000","290,000","920,000",
,,domain: thenews.com.pk,[D],News > Newspapers,Yes,Yes,120x600 160x600 300x250 468x60 728x90 ,No,No,120x600 160x600 300x250 468x60 728x90 ,120x600 160x600 300x250 468x60 728x90 ,100,1.4%,"290,000","290,000","1,400,000",
,,domain: rapidshare.com,[D],Online Communities > File Sharing & Hosting,Yes,No,No,No,No,No,No,100,1.4%,"290,000","290,000","1,100,000",
,,domain: dhgate.com,[D],Shopping,Yes,No,No,No,No,No,No,100,1.4%,"290,000","290,000","430,000",
,,domain: nokia.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,No,No,No,No,No,No,No,99,1.4%,"290,000","290,000","1,000,000",
,,domain: cpxinteractive.com,[D],Business & Industrial > Advertising & Marketing,Yes,Yes,No,No,No,No,No,99,1.4%,"290,000","290,000","290,000",
,,domain: vu.edu.pk,[D],Jobs & Education > Education > Colleges & Universities,No,No,No,No,No,No,No,98,1.4%,"290,000","300,000","4,200,000",
,,domain: speedbit.com,[D],Computers & Electronics > Software > Internet Software,Yes,Yes,160x600 ,No,No,160x600 ,No,100,1.4%,"290,000","290,000","2,200,000",
,,domain: avg.com,[D],Computers & Electronics > Computer Security > Antivirus & Malware,Yes,Yes,No,No,No,No,No,99,1.4%,"290,000","290,000","830,000",
,,domain: travian.pk,[D],Games > Roleplaying Games,No,No,No,No,No,No,No,99,1.4%,"290,000","290,000","1,800,000",
,,domain: ubl.com.pk,[D],Finance > Banking,Yes,No,No,No,No,No,No,100,1.3%,"270,000","270,000","6,200,000",
,,domain: infolinks.com,[D],Business & Industrial > Advertising & Marketing,No,No,No,No,No,No,No,100,1.3%,"270,000","270,000","390,000",
,,domain: urdumaza.pk,[D],Internet & Telecom > Email & Messaging,Yes,Yes,160x600 336x280 728x90 ,No,No,160x600 336x280 728x90 ,160x600 336x280 728x90 ,100,1.3%,"270,000","270,000","1,500,000",
,,domain: mobile-phone.pk,[D],Internet & Telecom > Mobile & Wireless > Mobile Phones,Yes,Yes,120x600 160x600 300x250 336x280 728x90 ,No,No,120x600 160x600 300x250 336x280 728x90 ,120x600 160x600 300x250 336x280 728x90 ,100,1.3%,"270,000","270,000","1,100,000",
,,domain: tripadvisor.com,[D],Travel,Yes,No,160x600 300x250 728x90 ,No,No,No,No,99,1.3%,"270,000","270,000","830,000",
,,domain: freeonlinegames.com,[D],Games > Computer & Video Games > Casual Games,Yes,Yes,300x250 728x90 ,No,No,300x250 728x90 ,300x250 728x90 ,100,1.3%,"270,000","270,000","1,300,000",
,,domain: bharatmovies.com,[D],Arts & Entertainment > Movies > Bollywood & South Asian Film,Yes,No,No,No,No,No,No,100,1.3%,"270,000","270,000","2,200,000",
,,domain: robtex.com,[D],,Yes,Yes,160x600 728x90 ,No,No,No,No,100,1.3%,"270,000","270,000","350,000",
,,domain: reference.com,[D],Reference > General Reference > Dictionaries & Encyclopedias,Yes,Yes,160x600 300x250 728x90 ,No,No,160x600 300x250 728x90 ,No,99,1.3%,"260,000","270,000","630,000",
,,domain: funmaza.com,[D],Arts & Entertainment,Yes,No,No,No,No,No,No,100,1.3%,"260,000","260,000","1,100,000",
,,domain: indiatimes.com,[D],News > Newspapers,Yes,Yes,133x30 160x600 200x200 250x250 300x250 336x280 468x60 728x90 ,No,No,No,No,100,1.3%,"260,000","260,000","1,100,000",
,,domain: imageshack.us,[D],,Yes,No,300x250 728x90 ,No,No,No,No,100,1.3%,"260,000","270,000","920,000",
,,domain: blogger.com,[D],Online Communities > Blogging Resources & Services,No,No,No,No,No,No,No,99,1.3%,"260,000","270,000","4,600,000",
,,domain: mobile9.com,[D],Internet & Telecom > Mobile & Wireless > Mobile Apps & Add-Ons > Ringtones & Mobile Goodies,Yes,Yes,160x600 168x28 168x42 192x53 216x36 216x54 300x50 300x75 300x250 320x50 336x280 468x60 728x90 ,No,No,160x600 300x250 336x280 468x60 728x90 ,160x600 300x250 336x280 728x90 ,100,1.3%,"260,000","260,000","6,700,000",
,,domain: liutilities.com,[D],Computers & Electronics > Software > Software Utilities,Yes,No,No,No,No,No,No,100,1.3%,"260,000","260,000","270,000",
,,domain: santabanta.com,[D],Arts & Entertainment,Yes,Yes,160x600 300x250 728x90 ,No,No,No,No,99,1.3%,"260,000","260,000","2,400,000",
