Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
futura-sciences.com,/Science /Computers & Electronics /Industries /Telecommunications,90,2.4,160000,180000,1500000,Yes,300x250 728x90,,300x250 728x90,100K - 500K
skyrock.net,/Computers & Electronics/Software/Operating Systems/Linux & Unix /Computers & Electronics /Computers & Electronics/Software,90,2.4,160000,180000,1000000,No,,,, --
about.com,/Reference/How-To & Expert Content /Internet/Web Portals,90,2.4,160000,180000,1600000,Yes,300x250 728x90,,300x250 728x90,20M - 50M
fnac.com,/Shopping /Arts & Humanities/Books & Literature/Book Retailers /Automotive/Vehicle Shopping,90,2.4,160000,180000,2600000,No,,,, --
hbvl.be,/News & Current Events/Newspapers /News & Current Events/Politics,99,2.4,160000,160000,15000000,Yes,160x600 300x250 468x60,,160x600 300x250 468x60,100K - 500K
webgains.com,/Entertainment/Celebrities /Lifestyles/Ethnic & Identity Groups/East Asians & Asian-Americans /Entertainment,90,2.4,160000,180000,630000,No,,,, --
ryanair.com,/Travel/Air Travel,99,2.4,160000,160000,3400000,No,,,, --
hebbes.be,/Local/Classifieds /Automotive /Real Estate/Rental Listings & Referrals,90,2.2,150000,170000,21000000,Yes,300x250 468x60,,300x250 468x60,10K - 100K
europa.eu,/Society/Government & Regulatory Bodies /Local/Regional Content,90,2.2,150000,170000,13000000,No,,,, --
hp.com,/Computers & Electronics/Hardware/Laptops /Computers & Electronics/Hardware/Peripherals/Printers,90,2.2,150000,170000,6100000,No,,,, --
tf1.fr,/Entertainment/TV /Entertainment/TV/TV Networks /Entertainment/TV/TV Programs /Entertainment/TV/TV Programs/Soap Operas /Local/Regional Content/Western Europe/France,90,2.2,150000,160000,6100000,No,,,,undefined
jetair.be,/Travel/Air Travel /Travel/Hotels & Accommodations,90,2.2,150000,160000,10000000,No,,,, --
cinenews.be,/Entertainment/Movies /News & Current Events,90,2.2,150000,160000,4600000,Yes,,,,10K - 100K
delijn.be,/Travel/Bus & Rail /Local/Regional Content/Western Europe,90,2.2,150000,160000,10000000,No,,,, --
emv3.com,/Home & Garden/Gardening /Entertainment/Movies,90,2.2,150000,160000,1000000,No,,,, --
post.be,/Society/Government & Regulatory Bodies /Local/Regional Content/Western Europe,90,2.2,150000,160000,6100000,No,,,, --
voila.fr,/Internet/Web Services /Internet/Web Services/Search Engines /Internet,90,2.2,150000,160000,5600000,No,,,, --
argenta.be,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Investing /Finance & Insurance/Insurance,90,2.2,150000,160000,10000000,No,,,, --
netonline.be,/Internet/Web Portals /Real Estate /News & Current Events /Automotive,90,2.2,150000,160000,1500000,Yes,250x250,,250x250,10K - 100K
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,82,2,140000,170000,3200000,No,,,, --
feeriksocial.com,/Games/Video Games/Online Games /Games/Video Games,82,2,140000,170000,2600000,No,,,, --
onlinertjes.be,/Local/Classifieds /Shopping,90,2,140000,150000,2400000,No,,,, --
orange.fr,/Reference/Educational Resources,90,2,140000,150000,4200000,No,,,, --
bizweb.be,/Reference/Business & Personal Listings,82,2,140000,160000,1800000,Yes,120x600 300x250 468x60,,120x600 300x250 468x60,10K - 100K
hardware.fr,/Computers & Electronics/Hardware,82,2,130000,160000,1800000,No,,,, --
9lives.be,/Games/Video Games,90,2,130000,150000,6200000,Yes,,,,10K - 100K
just.fgov.be,/Society/Legal /Society/Government & Regulatory Bodies,90,2,130000,150000,4200000,No,,,, --
vlanauto.be,/Automotive/Vehicle Shopping /Local/Classifieds,82,2,130000,160000,8200000,Yes,,,,100K - 500K
forum-auto.com,/Automotive /Automotive/Auto Parts,90,2,130000,150000,3400000,Yes,728x90,,728x90,1M - 2M
be2.be,/Online Communities/Dating & Relationships/Personals,82,1.9,130000,150000,4200000,No,,,, --
mysecurewallet.nl,/Business/E-Commerce/Merchant Services & Payment Systems /Finance & Insurance/Credit & Lending,82,1.8,130000,150000,3100000,No,,,, --
tweedehands.net,/Shopping/Auctions /Local/Classifieds /Shopping/Shopping Portals & Search Engines,82,1.8,120000,150000,2600000,Yes,120x600 728x90,,120x600 728x90,500K - 1M
ptg.be,/Games,82,1.8,120000,150000,6200000,No,,,, --
sport.be,/Sports/Soccer,82,1.8,120000,150000,12000000,No,,,, --
bloggen.be,/Online Communities/Blogging Resources & Services,82,1.8,120000,150000,3500000,No,,,, --
infobel.com,/Reference/Business & Personal Listings /Reference/Online Directories,82,1.8,120000,150000,2400000,Yes,160x600 468x60 728x90,,160x600 468x60 728x90,100K - 500K
viamichelin.com,/Reference/Maps & Geography,82,1.8,120000,150000,1100000,No,,,, --
msn.fr,/Computers & Electronics,82,1.8,120000,150000,3100000,No,,,, --
unigro.be,/Home & Garden/Home Furnishings /Shopping/Customer Services/Warranties & Service Contracts,74,1.7,110000,150000,4200000,No,,,, --
forumactif.com,/Online Communities/Forum & Chat Providers,74,1.7,110000,150000,15000000,No,,,, --
lexilogos.com,/Reference/Language Study & Translation /Reference/Dictionaries & Encyclopedias,74,1.7,110000,150000,1500000,No,,,, --
bongo.be,/Shopping/Flowers Gifts & Greetings/Gifts /Entertainment,74,1.7,110000,150000,3800000,No,,,, --
irisnet.be,/Local/Regional Content/Western Europe /Society/Government & Regulatory Bodies,74,1.7,110000,150000,3200000,No,,,, --
meetic.be,/Online Communities/Dating & Relationships/Personals,74,1.7,110000,150000,7600000,No,,,, --
deezer.com,/Entertainment/Music/Music Streams & Downloads /Internet/Online Goodies/MySpace Codes & Graphics /Entertainment/Multimedia Content,74,1.7,110000,150000,4200000,Yes,300x250,,300x250,20M - 50M
fortis.be,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Investing /Finance & Insurance/Insurance,82,1.7,110000,140000,2200000,No,,,, --
starlounge.com,/News & Current Events /Entertainment/Celebrities,82,1.6,110000,140000,5600000,No,,,, --
vmn.net,/Games/Video Games/Online Games /Games/Video Games,74,1.6,110000,150000,2400000,No,,,, --
leforem.be,/Business/Human Resources /Local/Jobs,74,1.6,110000,150000,14000000,No,,,, --
colruyt.be,/Food & Drink/Food Retailers,74,1.5,100000,140000,3200000,No,,,, --
jeux.com,/Games/Video Games/Online Games,74,1.5,100000,140000,17000000,Yes,120x600 300x250 728x90,,120x600 300x250 728x90,2M - 5M
lidl.be,/Shopping/Mass Merchants & Department Stores /Local /Shopping,68,1.5,100000,150000,7500000,No,,,, --
ems6.net,/Entertainment/Movies,74,1.5,100000,140000,1100000,No,,,, --
meteobelgique.be,/Local/Weather,74,1.5,100000,140000,4600000,Yes,728x90,,728x90,10K - 100K
rtl.be,/Local/Regional Content/Western Europe /Entertainment/Radio,74,1.5,100000,140000,3500000,No,,,, --
freewebs.com,/Internet/Web Hosting & Domain Registration /Internet/Web Services /Online Communities/Blogging Resources & Services,74,1.5,100000,130000,1600000,Yes,120x600 160x600 200x200 250x250 300x250 336x280 450x50 468x60 728x90,,120x600 160x600 200x200 250x250 300x250 336x280 468x60 728x90,1K - 10K
adultadworld.com,/Internet/Web Services/Affiliate Programs,74,1.5,100000,130000,1600000,No,,,, --
bookryanair.com,/Travel/Air Travel,74,1.5,100000,130000,11000000,No,,,, --
reverso.net,/Reference/Language Study & Translation /Society/Education,68,1.4,94000,140000,4200000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,2M - 5M
windowslive.fr,/Internet/Web Services/Email & Messaging,68,1.4,93000,140000,1600000,No,,,, --
bol.com,/Shopping /Arts & Humanities/Books & Literature,68,1.4,93000,140000,2400000,No,,,, --
truveo.com,/Internet/File Sharing & Hosting /Entertainment /Entertainment/Humor & Bizarre/Humor,68,1.4,93000,140000,1100000,Yes,200x200 450x50 468x60,,,10K - 100K
zoomin.tv,/News & Current Events/Politics /Sensitive Subjects /Sensitive Subjects/Terrorism,68,1.4,92000,140000,1000000,No,,,, --
lecho.be,/Computers & Electronics/Tech Support /Internet /Finance & Insurance,68,1.4,92000,140000,9900000,No,,,, --
stib.be,/Industries/Transportation & Logistics/Urban Transport /Local/Regional Content/Western Europe,68,1.4,92000,130000,9900000,No,,,, --
stepstone.be,/Local/Jobs /Local/Regional Content/Western Europe /Entertainment/TV,68,1.4,92000,130000,3800000,No,,,, --
