Site Name,Category,Composition Index,Audience Reach,Audience Unique Users,Country Unique Users,Country Page Views,GCN Text,GCN Images,GCN Videos,GCN Gadgets,GCN Impressions/Day
geovisite.com,/Reference/Maps & Geography /Internet/Search Engine Optimization & Marketing /Internet/Web Services,100,2,840000,840000,1300000,Yes,250x250,,250x250,10K - 100K
manager.com.br,/Local/Jobs /Society/Government & Regulatory Bodies,100,2,840000,840000,13000000,Yes,300x250 468x60 728x90,,300x250 468x60 728x90,1K - 10K
submarinoviagens.com.br,/Travel/Air Travel /Travel /Travel/Hotels & Accommodations,100,2,840000,840000,9900000,No,,,, --
cnpq.br,/Society/Education/Colleges & Universities /Society,100,2,840000,840000,12000000,No,,,, --
zap.com.br,/Local/Classifieds /Real Estate/Real Estate Agencies /Automotive/Vehicle Shopping /Local/Jobs,100,2,830000,830000,16000000,Yes,120x600 300x250 728x90,,120x600 300x250 728x90,500K - 1M
mp3mp4mp5players.net,/Computers & Electronics/Consumer Electronics/Audio Equipment/MP3 Players /Entertainment/Music /Entertainment/Music/Music Streams & Downloads,100,2,830000,830000,5000000,No,,,, --
bussolaescolar.com.br,/Society/Education,100,2,830000,830000,4200000,Yes,120x600 468x60 728x90,,120x600 468x60 728x90,100K - 500K
locaweb.com.br,/Internet/Web Services,100,2,830000,830000,16000000,No,,,, --
deviantart.com,/Arts & Humanities/Visual Arts /Photo & Video/Photo & Video Sharing /Online Communities/Online Journals & Personal Sites,100,2,830000,830000,21000000,Yes,160x600 300x250 728x90,,160x600 300x250 728x90,10M - 20M
jogos10.com,/Games/Video Games/Online Games /Games/Video Games,100,2,830000,830000,28000000,Yes,160x600 728x90,,160x600 728x90,500K - 1M
wikimedia.org,/Reference/Dictionaries & Encyclopedias /Finance & Insurance/Banking & Personal Finance,100,2,830000,830000,2200000,No,,,, --
macromedia.com,/Computers & Electronics/Software/Audio & Multimedia /Computers & Electronics/Software/Graphics & Publishing,100,2,830000,830000,2000000,No,,,, --
netshoes.com.br,/Sports/Sporting Goods /Shopping/Apparel /Shopping,100,2,830000,830000,19000000,No,,,, --
brasilescola.com,/Reference/Educational Resources /Society/Education,100,2,820000,820000,3100000,Yes,120x600 250x250 300x250 336x280 468x60,,120x600 250x250 300x250 336x280 468x60,100K - 500K
msgpluslive.net,/Internet/Web Services/Email & Messaging /Computers & Electronics/Software/Audio & Multimedia,100,2,820000,820000,5600000,Yes,,,,500K - 1M
minhavida.com.br,/Health/Nutrition /Beauty & Personal Care/Weight Loss,100,2,820000,820000,6800000,Yes,,,,100K - 500K
inforpascoa.pt,/Online Communities/Forum & Chat Providers /News & Current Events/Newspapers,100,1.9,760000,760000,1500000,No,,,, --
interney.net,/Internet/Web Portals,100,1.8,760000,760000,3200000,Yes,120x600 160x600 250x250 300x250 468x60 728x90,,120x600 160x600 250x250 300x250 468x60 728x90,100K - 500K
8p.com.br,/Entertainment,100,1.8,750000,750000,12000000,No,,,, --
rs.gov.br,/Society/Education /Reference/Language Study & Translation,100,1.8,750000,750000,26000000,No,,,, --
jogosdemeninas.net,/Games/Video Games/Online Games /Lifestyles/Kids & Teens,100,1.8,750000,750000,41000000,Yes,120x600 200x200 300x250 728x90,,120x600 200x200 300x250 728x90,2M - 5M
mec.gov.br,/Society/Education /Society/Government & Regulatory Bodies /Society/Education/Colleges & Universities,100,1.8,750000,750000,15000000,No,,,, --
g1.com.br,/Arts & Humanities/Books & Literature/Poetry /Entertainment/TV/TV Networks /Health/Health Conditions/Eating Disorders,100,1.8,750000,750000,3800000,No,,,, --
sbt.com.br,/Entertainment/TV/TV Networks,100,1.8,750000,750000,11000000,No,,,, --
tinypic.com,/Photo & Video/Photo & Video Sharing,92,1.8,750000,830000,9800000,No,,,, --
vagas.com.br,/Local/Jobs,100,1.8,750000,750000,46000000,Yes,468x60,,468x60,500K - 1M
tim.com.br,/Telecommunications/Mobile & Wireless/Mobile & Wireless Retailers /Telecommunications/Mobile & Wireless,100,1.8,750000,750000,18000000,No,,,, --
habbo.com.br,/Travel/Hotels & Accommodations,100,1.8,750000,750000,88000000,No,,,, --
hardmob.com.br,/Games/Video Games /Games/Video Games/Online Games,100,1.8,750000,750000,2600000,Yes,728x90,,728x90,100K - 500K
megacubo.net,/Online Communities/Online Journals & Personal Sites,100,1.8,750000,750000,5100000,Yes,300x250 728x90,,300x250 728x90,10K - 100K
ziggi.com.br,/Computers & Electronics/Software /Internet/File Sharing & Hosting,92,1.7,700000,770000,5100000,Yes,120x600 160x600 250x250 300x250 728x90,,120x600 160x600 250x250 300x250 728x90,100K - 500K
ifrance.com,/Internet/Web Portals /Internet/Web Hosting & Domain Registration,92,1.7,700000,760000,1800000,No,,,, --
skype.com,/Telecommunications/VOIP & Internet Telephony /Telecommunications/Service Providers/Phone Service Providers/Calling Cards,92,1.7,690000,760000,7500000,No,,,, --
gamevicio.com.br,/Games/Video Games,92,1.7,680000,750000,12000000,Yes,200x200 300x250 728x90,,200x200 300x250 728x90,100K - 500K
ultradownloads.com.br,/Internet/File Sharing & Hosting /Computers & Electronics/Software,92,1.7,680000,750000,4600000,Yes,160x600 300x250 336x280 728x90,,160x600 300x250 336x280 728x90,100K - 500K
adrenaline.com.br,/Games/Video Games /Computers & Electronics,92,1.6,670000,740000,3200000,No,,,, --
ba.gov.br,/Local/Jobs /Society/Government & Regulatory Bodies,84,1.5,630000,760000,21000000,No,,,,undefined
ibest.com.br,/Internet/Web Services /Internet/Web Hosting & Domain Registration /Telecommunications/Service Providers/ISPs,84,1.5,630000,760000,37000000,No,,,, --
scielo.br,/Health/Health Conditions /Health/Medical Literature & Resources /Health/Medical Facilities & Services,84,1.5,620000,740000,4600000,No,,,, --
santander.com.br,/Finance & Insurance/Banking & Personal Finance /Finance & Insurance/Investing /Finance & Insurance,84,1.4,570000,690000,12000000,No,,,, --
thepiratebay.org,/Internet/File Sharing & Hosting,84,1.4,570000,690000,8100000,No,,,, --
hp.com,/Computers & Electronics/Hardware/Laptops /Computers & Electronics/Hardware/Peripherals/Printers,84,1.4,570000,690000,9800000,No,,,, --
slide.com,/Internet/Online Goodies/MySpace Codes & Graphics /Photo & Video/Photo & Video Sharing /Internet/Online Goodies/Skins Themes & Screensavers,84,1.4,570000,690000,6200000,Yes,120x600 200x200 450x50 468x60 728x90,,120x600 468x60 728x90,100K - 500K
imdb.com,/Entertainment/Movies /Entertainment,84,1.4,570000,690000,14000000,No,,,, --
